300017,entertainment300017500006792,entertainment,92,1000000.0,18996999794,Yunnan,Lincang,0,0,0,0,2014-11-07 00:51:31.788,2014-11-07 00:51:31.788
300018,sports300018-895760513,sports,52,1000000.0,18144437175,Gansu,Qingyang,0,0,0,0,2016-12-31 09:25:56.260,2016-12-31 09:25:56.260
300019,animal_husbandry300019-834481857,animal_husbandry,70,1000000.0,14590688722,Tianjin,Tianjin,0,0,0,0,2017-01-10 15:33:13.344,2017-01-10 15:33:13.344
300020,water_management300020-1680685973,water_management,42,1000000.0,13515880209,Shaanxi,Xinzhou,0,0,0,0,2018-03-25 09:52:27.459,2018-03-25 09:52:27.459
300021,rubber_plastic3000211590194961,rubber_plastic,90,1000000.0,18951516986,Taiwan,Taiwan,0,0,0,0,2018-04-20 03:22:31.410,2018-04-20 03:22:31.410
300022,oil_gas_mining300022-976920317,oil_gas_mining,42,1000000.0,15934975866,Chongqing,Chongqing,0,0,0,0,2017-10-31 23:58:16.069,2017-10-31 23:58:16.069
300023,nonferrous_metal_manufacturing3000231084652808,nonferrous_metal_manufacturing,62,1000000.0,13557906519,Guangdong,Dongguan,0,0,0,0,2018-12-24 14:41:41.263,2018-12-24 14:41:41.263
300024,agriculture_food_processing300024-1253707898,agriculture_food_processing,60,1000000.0,17570369363,Guangdong,Chaozhou,0,0,0,0,2018-06-20 11:23:50.891,2018-06-20 11:23:50.891
300025,black_medal_mining3000251037738712,black_medal_mining,98,1000000.0,18445293481,Hebei,Baoding,0,0,0,0,2014-11-02 11:13:11.517,2014-11-02 11:13:11.517
300026,special_equipment_manufacturing300026-1004456249,special_equipment_manufacturing,90,1000000.0,17726919092,Guangxi,Nanning,0,0,0,0,2018-10-01 12:27:48.181,2018-10-01 12:27:48.181
300027,health300027-1221262756,health,65,1000000.0,15817272007,Heilongjiang,Shuangyashan,0,0,0,0,2016-10-25 01:14:50.836,2016-10-25 01:14:50.836
300028,building_installation3000282008136165,building_installation,93,1000000.0,13059438897,Shandong,Weihai,0,0,0,0,2017-10-09 08:25:15.640,2017-10-09 08:25:15.640
300029,insurance30002973049818,insurance,76,1000000.0,13326955222,Guangxi,Liuzhou,0,0,0,0,2018-02-16 20:28:18.455,2018-02-16 20:28:18.455
300030,software_IT300030920803011,software_IT,55,1000000.0,15211219044,Sichuan,Bazhong,0,0,0,0,2016-08-15 00:51:03.221,2016-08-15 00:51:03.221
300031,office_art_sports_entertainment_supplies300031589311941,office_art_sports_entertainment_supplies,45,1000000.0,13606780842,Shanghai,Shanghai,0,0,0,0,2018-12-13 05:11:48.992,2018-12-13 05:11:48.992
300032,public_administration300032-50266892,public_administration,34,1000000.0,15219501189,Hebei,Cangzhou,0,0,0,0,2016-10-23 07:20:54.106,2016-10-23 07:20:54.106
300033,pipeline_transportation3000331593983145,pipeline_transportation,10,1000000.0,15631799409,Hainan,Linshui,0,0,0,0,2014-10-30 06:56:14.673,2014-10-30 06:56:14.673
300034,water_manufacturing_supply300034680704312,water_manufacturing_supply,63,1000000.0,15199398137,Gansu,Qingyang,0,0,0,0,2017-09-18 18:47:38.707,2017-09-18 18:47:38.707
300035,black_medal_mining3000351037738712,black_medal_mining,79,1000000.0,17738515111,Shaanxi,Changzhi,0,0,0,0,2014-12-03 05:47:15.599,2014-12-03 05:47:15.599
300036,nonferrous_metal_mining3000361939484614,nonferrous_metal_mining,35,1000000.0,15313933052,Beijing,Beijing,0,0,0,0,2017-02-13 15:35:44.665,2017-02-13 15:35:44.665
300037,civil_engineering300037-1517587769,civil_engineering,54,1000000.0,15621667807,Beijing,Beijing,0,0,0,0,2018-06-13 13:37:32.518,2018-06-13 13:37:32.518
300038,nonmetal_manufacturing3000381924090393,nonmetal_manufacturing,85,1000000.0,15558267659,Shaanxi,Changzhi,0,0,0,0,2017-09-15 04:37:23.773,2017-09-15 04:37:23.773
300039,medical_care_medicines300039920438073,medical_care_medicines,87,1000000.0,18215190438,Liaoning,Tieling,0,0,0,0,2017-11-21 17:24:59.367,2017-11-21 17:24:59.367
300040,nonferrous_metal_manufacturing3000401084652808,nonferrous_metal_manufacturing,97,1000000.0,13434094524,Jilin,Siping,0,0,0,0,2017-06-03 16:53:47.991,2017-06-03 16:53:47.991
300041,broadcasting_recoding_filming300041253896186,broadcasting_recoding_filming,67,1000000.0,14721070049,Beijing,Beijing,0,0,0,0,2016-03-06 20:49:39.876,2016-03-06 20:49:39.876
300042,special_equipment_manufacturing300042-1004456249,special_equipment_manufacturing,75,1000000.0,14775391194,Macau,Macau,0,0,0,0,2014-11-09 14:58:47.002,2014-11-09 14:58:47.002
300043,agriculture_food_processing300043-1253707898,agriculture_food_processing,65,1000000.0,19885645109,Ningxia,Wuzhong,0,0,0,0,2016-03-01 17:55:03.135,2016-03-01 17:55:03.135
300044,internet_service300044-1921227849,internet_service,38,1000000.0,13008905839,Shaanxi,Xinzhou,0,0,0,0,2014-01-07 00:32:48.574,2014-01-07 00:32:48.574
300045,building_installation3000452008136165,building_installation,66,1000000.0,19835280934,Xinjiang,Karamay,0,0,0,0,2015-05-14 06:00:47.590,2015-05-14 06:00:47.590
300046,gas_manufacturing_supply300046-940901194,gas_manufacturing_supply,63,1000000.0,13425268797,Chongqing,Chongqing,0,0,0,0,2015-04-05 01:11:13.747,2015-04-05 01:11:13.747
300047,news_publishing300047-1077246625,news_publishing,64,1000000.0,16650196949,Hubei,Yichang,0,0,0,0,2015-04-19 08:20:56.606,2015-04-19 08:20:56.606
300048,technology_service3000481218127490,technology_service,28,1000000.0,18089963799,Chongqing,Chongqing,0,0,0,0,2018-01-02 14:08:54.504,2018-01-02 14:08:54.504
300049,other_mining300049774825055,other_mining,82,1000000.0,18023188258,Hubei,Xianggan,0,0,0,0,2014-09-27 00:14:17.974,2014-09-27 00:14:17.974
300050,house_construction3000501917732752,house_construction,27,1000000.0,18385492889,Gansu,Pingliang,0,0,0,0,2016-09-24 03:05:03.533,2016-09-24 03:05:03.533
300051,water_manufacturing_supply300051680704312,water_manufacturing_supply,83,1000000.0,14586866667,Jiangxi,Nanchang,0,0,0,0,2014-04-08 01:02:23.132,2014-04-08 01:02:23.132
300052,telecommunication3000521390497900,telecommunication,58,1000000.0,18542259254,Shanxi,Yulin,0,0,0,0,2018-08-19 11:18:51.783,2018-08-19 11:18:51.783
300053,building_installation3000532008136165,building_installation,53,1000000.0,17690884884,Hebei,Langfang,0,0,0,1,2018-12-17 09:02:40.349,2018-12-17 09:02:40.349
300054,entertainment300054500006792,entertainment,33,1000000.0,18609700536,Shaanxi,Datong,0,0,0,0,2014-03-03 16:03:38.310,2014-03-03 16:03:38.310
300055,civil_engineering300055-1517587769,civil_engineering,68,1000000.0,17579668417,Hebei,Zhangjiakou,0,0,0,0,2017-05-08 11:39:40.592,2017-05-08 11:39:40.592
300056,medal_manufacturing300056-1665226250,medal_manufacturing,41,1000000.0,14747059305,Tibet,Ali,0,0,0,0,2017-03-31 08:10:13.224,2017-03-31 08:10:13.224
300057,instrument_manufacturing3000571240808166,instrument_manufacturing,81,1000000.0,18415063792,Jilin,Meihekou,0,0,0,0,2018-05-11 19:41:41.074,2018-05-11 19:41:41.074
300058,catering30005850832895,catering,33,1000000.0,14554683422,Shanxi,Ankang,0,0,0,0,2017-07-19 11:40:00.101,2017-07-19 11:40:00.101
300059,printing_business300059-441962838,printing_business,29,1000000.0,13962725116,Taiwan,Taiwan,0,0,0,0,2018-07-29 08:32:41.256,2018-07-29 08:32:41.256
300060,health300060-1221262756,health,54,1000000.0,19964276259,Heilongjiang,Qitaihe,0,0,0,0,2018-05-23 18:46:35.522,2018-05-23 18:46:35.522
300061,consultative_institution300061-1330538030,consultative_institution,17,1000000.0,18120247220,Taiwan,Taiwan,0,0,0,0,2017-12-22 03:44:45.865,2017-12-22 03:44:45.865
300062,gas_manufacturing_supply300062-940901194,gas_manufacturing_supply,47,1000000.0,18444516664,Jiangsu,Nanjing,0,0,0,0,2016-01-06 19:20:35.627,2016-01-06 19:20:35.627
300063,loading_warehousing3000631886713917,loading_warehousing,75,1000000.0,13785802626,Jiangxi,Jiujiang,0,0,0,0,2018-10-26 05:06:19.487,2018-10-26 05:06:19.487
300064,broadcasting_recoding_filming300064253896186,broadcasting_recoding_filming,32,1000000.0,15203253985,Hunan,Changde,0,0,0,0,2018-10-13 12:03:19.119,2018-10-13 12:03:19.119
300065,road_transportation3000651239949419,road_transportation,74,1000000.0,18047273576,Ningxia,Shizuishan,0,0,0,0,2018-08-14 23:37:12.019,2018-08-14 23:37:12.019
300066,chemistry_manufacturing300066-1421559581,chemistry_manufacturing,71,1000000.0,15195771958,Beijing,Beijing,0,0,0,0,2017-06-24 16:17:33.358,2017-06-24 16:17:33.358
300067,retail300067-934416125,retail,83,1000000.0,13206447177,Zhejiang,Ningbo,0,0,0,0,2015-03-23 08:17:37.272,2015-03-23 08:17:37.272
300068,nonmetal_mining300068540836821,nonmetal_mining,17,1000000.0,13683607845,Liaoning,Chaoyang,0,0,0,0,2015-07-09 16:15:11.745,2015-07-09 16:15:11.745
300069,internet_service300069-1921227849,internet_service,20,1000000.0,18825423956,Shandong,Qingdao,0,0,0,0,2018-08-02 20:51:18.245,2018-08-02 20:51:18.245
300070,road_transportation3000701239949419,road_transportation,87,1000000.0,13489153086,Shandong,Dongying,0,0,0,0,2014-06-12 06:49:34.936,2014-06-12 06:49:34.936
300071,internet_service300071-1921227849,internet_service,14,1000000.0,18374004751,Guangdong,Chaozhou,0,0,0,0,2018-02-21 06:57:21.726,2018-02-21 06:57:21.726
300072,education300072-290756696,education,29,1000000.0,13309516213,Hong_Kong,Hong_Kong,0,0,0,0,2015-08-18 10:17:08.377,2015-08-18 10:17:08.377
300073,nonferrous_metal_manufacturing3000731084652808,nonferrous_metal_manufacturing,91,1000000.0,15773894257,Liaoning,Liaoyang,0,0,0,0,2017-01-29 00:16:07.030,2017-01-29 00:16:07.030
300074,leather_clothing300074859107038,leather_clothing,44,1000000.0,18323670785,Shaanxi,Shuozhou,0,0,0,0,2017-04-21 09:18:28.903,2017-04-21 09:18:28.903
300075,building_decoration300075874185499,building_decoration,31,1000000.0,18314344556,Qinghai,Haidong,0,0,0,0,2018-10-20 01:43:37.259,2018-10-20 01:43:37.259
300076,resident_service300076434662086,resident_service,95,1000000.0,13824590956,Guangxi,Hechi,0,0,0,0,2017-05-27 17:13:36.693,2017-05-27 17:13:36.693
300077,automotive_manufacturing300077-872561292,automotive_manufacturing,21,1000000.0,18609828771,Ningxia,Guyuan,0,0,0,1,2014-12-21 12:15:18.520,2014-12-21 12:15:18.520
300078,international_institution300078429985159,international_institution,86,1000000.0,17729814074,Beijing,Beijing,0,0,0,0,2017-11-13 01:24:46.451,2017-11-13 01:24:46.451
300079,other_manufacturing300079-1598875057,other_manufacturing,66,1000000.0,18917656288,Qinghai,Yushu,0,0,0,0,2015-03-15 03:48:32.921,2015-03-15 03:48:32.921
300080,general_equipment_manufacturing300080454500854,general_equipment_manufacturing,30,1000000.0,18784915276,Shanghai,Shanghai,0,0,0,0,2014-05-04 08:13:51.124,2014-05-04 08:13:51.124
300081,retail300081-934416125,retail,19,1000000.0,17651604465,Hainan,Danzhou,0,0,0,0,2015-01-24 15:32:41.425,2015-01-24 15:32:41.425
300082,education300082-290756696,education,87,1000000.0,15640283727,Henan,Puyang,0,0,0,0,2018-04-23 11:12:36.992,2018-04-23 11:12:36.992
300083,chemical_fiber_manufacturing300083-929255554,chemical_fiber_manufacturing,73,1000000.0,17241271280,Heilongjiang,Daxinganling,0,0,0,0,2017-03-31 17:41:59.718,2017-03-31 17:41:59.718
300084,gas_manufacturing_supply300084-940901194,gas_manufacturing_supply,24,1000000.0,13784772586,Zhejiang,Wenzhou,0,0,0,0,2017-02-05 06:02:29.060,2017-02-05 06:02:29.060
300085,multi_transportation_agent3000851267609016,multi_transportation_agent,24,1000000.0,17883518956,Jiangxi,Pingxiang,0,0,0,0,2014-01-21 23:40:11.255,2014-01-21 23:40:11.255
300086,printing_business300086-441962838,printing_business,33,1000000.0,18829646663,Beijing,Beijing,0,0,0,0,2016-05-11 00:55:13.104,2016-05-11 00:55:13.104
300087,electrical_machinery_manufacturing3000871496477270,electrical_machinery_manufacturing,56,1000000.0,13850037783,Inner_Mongolia,Alshaa,0,0,0,0,2014-09-09 05:22:41.299,2014-09-09 05:22:41.299
300088,building_decoration300088874185499,building_decoration,48,1000000.0,19804841535,Shanxi,Yanan,0,0,0,0,2015-03-02 14:18:21.140,2015-03-02 14:18:21.140
300089,catering30008950832895,catering,34,1000000.0,13946671140,Anhui,Xuancheng,0,0,0,0,2016-10-12 01:21:06.317,2016-10-12 01:21:06.317
300090,special_equipment_manufacturing300090-1004456249,special_equipment_manufacturing,13,1000000.0,19817570735,Fujian,Xiamen,0,0,0,0,2018-12-31 00:39:40.286,2018-12-31 00:39:40.286
300091,internet_service300091-1921227849,internet_service,51,1000000.0,14749213560,Shanxi,Weinan,0,0,0,0,2017-05-13 17:32:43.716,2017-05-13 17:32:43.716
300092,textile_garment3000921053860172,textile_garment,33,1000000.0,18518062076,Hainan,Dingan,0,0,0,0,2014-02-23 14:45:07.255,2014-02-23 14:45:07.255
300093,nonmetal_mining300093540836821,nonmetal_mining,18,1000000.0,18307003541,Shanxi,Hanzhong,0,0,0,0,2015-10-28 19:22:46.933,2015-10-28 19:22:46.933
300094,business_service300094480013622,business_service,33,1000000.0,18090707911,Hainan,Lingao,0,0,0,0,2017-09-13 09:21:57.625,2017-09-13 09:21:57.625
300095,medal_manufacturing300095-1665226250,medal_manufacturing,30,1000000.0,18235781887,Guangxi,Yulin,0,0,0,0,2018-04-08 14:07:19.267,2018-04-08 14:07:19.267
300096,land_management300096-790598889,land_management,84,1000000.0,13447871760,Shaanxi,Changzhi,0,0,0,0,2017-12-18 07:57:50.058,2017-12-18 07:57:50.058
300097,research300097-350895717,research,53,1000000.0,13252550643,Hong_Kong,Hong_Kong,0,0,0,0,2014-07-24 14:40:08.573,2014-07-24 14:40:08.573
300098,wood_bamboo_processing300098-472398804,wood_bamboo_processing,12,1000000.0,18273876777,Chongqing,Chongqing,0,0,0,0,2015-08-26 22:54:41.653,2015-08-26 22:54:41.653
300099,real_estate30009968317453,real_estate,14,1000000.0,17297528922,Tianjin,Tianjin,0,0,0,0,2015-01-20 02:44:28.531,2015-01-20 02:44:28.531
300100,research300100-350895717,research,18,1000000.0,14583377470,Fujian,Quanzhou,0,0,0,0,2017-02-17 01:31:42.852,2017-02-17 01:31:42.852
300101,agriculture300101-1730057679,agriculture,67,1000000.0,15813947299,Zhejiang,Huzhou,0,0,0,0,2016-03-04 18:20:43.155,2016-03-04 18:20:43.155
300102,national_institution3001021271705259,national_institution,55,1000000.0,13710629762,Jiangsu,Suzhou,0,0,0,0,2016-11-06 21:30:05.980,2016-11-06 21:30:05.980
300103,leasing_service300103-1925438707,leasing_service,77,1000000.0,15628269527,Liaoning,Chaoyang,0,0,0,0,2016-09-28 10:17:17.738,2016-09-28 10:17:17.738
300104,agriculture300104-1730057679,agriculture,98,1000000.0,17129370825,Fujian,Sanming,0,0,0,0,2015-04-10 11:00:15.300,2015-04-10 11:00:15.300
300105,international_institution300105429985159,international_institution,19,1000000.0,13099887752,Guangxi,Baise,0,0,0,0,2015-12-23 21:39:08.422,2015-12-23 21:39:08.422
300106,house_construction3001061917732752,house_construction,73,1000000.0,17835365911,Tianjin,Tianjin,0,0,0,0,2014-07-11 21:23:57.176,2014-07-11 21:23:57.176
300107,chemical_fiber_manufacturing300107-929255554,chemical_fiber_manufacturing,38,1000000.0,18179665657,Zhejiang,Shaoxing,0,0,0,0,2016-12-17 03:24:54.832,2016-12-17 03:24:54.832
300108,accommodation300108-710246318,accommodation,21,1000000.0,13411195262,Henan,Kaifeng,0,0,0,0,2016-02-15 22:43:10.500,2016-02-15 22:43:10.500
300109,electricity_manufacturing_supply300109-1180481506,electricity_manufacturing_supply,87,1000000.0,13319290320,Liaoning,Dalian,0,0,0,0,2014-09-28 08:26:36.025,2014-09-28 08:26:36.025
300110,international_institution300110429985159,international_institution,70,1000000.0,19856015267,Inner_Mongolia,Alshaa,0,0,0,0,2014-01-24 17:29:44.083,2014-01-24 17:29:44.083
300111,general_equipment_manufacturing300111454500854,general_equipment_manufacturing,31,1000000.0,14704355049,Hubei,Jingmen,0,0,0,0,2016-11-21 06:53:22.859,2016-11-21 06:53:22.859
300112,sports300112-895760513,sports,44,1000000.0,13448083714,Guangxi,Qinzhou,0,0,0,0,2014-06-02 08:47:45.678,2014-06-02 08:47:45.678
300113,building_installation3001132008136165,building_installation,57,1000000.0,17294303531,Hunan,Zhangjiajie,0,0,0,0,2014-06-30 19:01:49.385,2014-06-30 19:01:49.385
300114,agriculture300114-1730057679,agriculture,26,1000000.0,18246894774,Shanxi,Xianyang,0,0,0,0,2015-03-07 21:20:47.412,2015-03-07 21:20:47.412
300115,tobacco_manufacturing3001151487682644,tobacco_manufacturing,18,1000000.0,15018952756,Hainan,Tsingmai,0,0,0,0,2015-02-26 00:50:10.998,2015-02-26 00:50:10.998
300116,entertainment300116500006792,entertainment,96,1000000.0,13701148668,Fujian,Zhangzhou,0,0,0,0,2016-08-03 02:58:20.431,2016-08-03 02:58:20.431
300117,culture_art300117-832145326,culture_art,36,1000000.0,15379269011,Chongqing,Chongqing,0,0,0,0,2014-10-12 23:03:23.910,2014-10-12 23:03:23.910
300118,general_equipment_manufacturing300118454500854,general_equipment_manufacturing,90,1000000.0,15099537386,Macau,Macau,0,0,0,0,2015-04-24 22:36:51.392,2015-04-24 22:36:51.392
300119,software_IT300119920803011,software_IT,39,1000000.0,15585624682,Shaanxi,Jincheng,0,0,0,0,2015-08-22 01:31:29.397,2015-08-22 01:31:29.397
300120,the_masses3001201239953968,the_masses,72,1000000.0,17847698409,Anhui,Huaibei,0,0,0,0,2015-04-29 06:46:53.168,2015-04-29 06:46:53.168
300121,computer_communication_manufacturing3001212075618673,computer_communication_manufacturing,18,1000000.0,13906434154,Macau,Macau,0,0,0,0,2016-02-07 10:34:21.063,2016-02-07 10:34:21.063
300122,paper_industry300122575561521,paper_industry,58,1000000.0,13224590476,Chongqing,Chongqing,0,0,0,0,2014-12-08 04:22:50.043,2014-12-08 04:22:50.043
300123,mining_auxiliary300123-774791273,mining_auxiliary,33,1000000.0,13625003342,Jiangxi,Pingxiang,0,0,0,0,2018-10-19 22:10:13.126,2018-10-19 22:10:13.126
300124,agriculture_food_processing300124-1253707898,agriculture_food_processing,75,1000000.0,18508113582,Liaoning,Huludao,0,0,0,0,2016-06-13 07:10:29.698,2016-06-13 07:10:29.698
300125,eco_environmental_management300125196808338,eco_environmental_management,84,1000000.0,17810262671,Shanghai,Shanghai,0,0,0,0,2015-12-30 21:11:19.251,2015-12-30 21:11:19.251
300126,gas_manufacturing_supply300126-940901194,gas_manufacturing_supply,22,1000000.0,15054119869,Macau,Macau,0,0,0,0,2016-11-26 17:00:39.277,2016-11-26 17:00:39.277
300127,electricity_manufacturing_supply300127-1180481506,electricity_manufacturing_supply,79,1000000.0,14766288143,Taiwan,Taiwan,0,0,0,0,2016-07-22 13:40:16.266,2016-07-22 13:40:16.266
300128,capital_market300128992013043,capital_market,55,1000000.0,18822114153,Henan,Zhumadian,0,0,0,0,2015-03-08 09:55:29.181,2015-03-08 09:55:29.181
300129,resident_service300129434662086,resident_service,44,1000000.0,18133737295,Jilin,Songyuan,0,0,0,0,2018-03-14 06:47:45.559,2018-03-14 06:47:45.559
300130,entertainment300130500006792,entertainment,58,1000000.0,16624474021,Shaanxi,Changzhi,0,0,0,0,2016-08-24 20:53:02.350,2016-08-24 20:53:02.350
300131,national_institution3001311271705259,national_institution,95,1000000.0,15106002019,Liaoning,Anshan,0,0,0,0,2016-10-23 19:52:09.285,2016-10-23 19:52:09.285
300132,forestry300132467228452,forestry,89,1000000.0,17540935814,Hebei,Shijiazhuang,0,0,0,0,2017-05-21 03:59:26.521,2017-05-21 03:59:26.521
300133,oil_coal_processing300133824533582,oil_coal_processing,34,1000000.0,13964492237,Chongqing,Chongqing,0,0,0,0,2018-09-12 08:59:46.301,2018-09-12 08:59:46.301
300134,public_facility_management3001341004395657,public_facility_management,88,1000000.0,15130702166,Zhejiang,Jinhua,0,0,0,0,2014-08-06 18:23:59.153,2014-08-06 18:23:59.153
300135,education300135-290756696,education,36,1000000.0,13533761045,Shandong,Taian,0,0,0,0,2017-07-28 16:16:06.444,2017-07-28 16:16:06.444
300136,public_facility_management3001361004395657,public_facility_management,85,1000000.0,13242325843,Hong_Kong,Hong_Kong,0,0,0,0,2017-01-29 12:14:17.928,2017-01-29 12:14:17.928
300137,retail300137-934416125,retail,24,1000000.0,16650152532,Jiangxi,Xinyu,0,0,0,0,2016-01-18 14:10:44.792,2016-01-18 14:10:44.792
300138,office_art_sports_entertainment_supplies300138589311941,office_art_sports_entertainment_supplies,98,1000000.0,18245755236,Hebei,Qinhuangdao,0,0,0,0,2018-12-27 02:16:36.978,2018-12-27 02:16:36.978
300139,mining_auxiliary300139-774791273,mining_auxiliary,11,1000000.0,17537919153,Guizhou,Zunyi,0,0,0,0,2015-04-28 15:25:32.725,2015-04-28 15:25:32.725
300140,real_estate30014068317453,real_estate,71,1000000.0,17827655674,Beijing,Beijing,0,0,0,0,2018-05-29 21:12:18.223,2018-05-29 21:12:18.223
300141,technology_service3001411218127490,technology_service,40,1000000.0,17729817356,Hubei,EZhou,0,0,0,0,2018-07-04 03:41:29.921,2018-07-04 03:41:29.921
300142,agriculture_food_processing300142-1253707898,agriculture_food_processing,61,1000000.0,15209414642,Shanghai,Shanghai,0,0,0,0,2015-07-09 12:28:13.211,2015-07-09 12:28:13.211
300143,internet_service300143-1921227849,internet_service,95,1000000.0,19814825438,Shanghai,Shanghai,0,0,0,0,2014-02-16 18:31:59.822,2014-02-16 18:31:59.822
300144,mining_auxiliary300144-774791273,mining_auxiliary,44,1000000.0,13506220961,Shaanxi,Datong,0,0,0,0,2017-06-07 07:16:53.426,2017-06-07 07:16:53.426
300145,general_equipment_manufacturing300145454500854,general_equipment_manufacturing,41,1000000.0,18183390045,Jiangsu,Wuxi,0,0,0,0,2018-01-12 01:27:29.362,2018-01-12 01:27:29.362
300146,rubber_plastic3001461590194961,rubber_plastic,74,1000000.0,14918808981,Sichuan,Mianyang,0,0,0,0,2018-10-22 10:22:53.777,2018-10-22 10:22:53.777
300147,business_service300147480013622,business_service,31,1000000.0,18866872684,Guangdong,Zhuhai,0,0,0,0,2015-01-28 03:09:34.965,2015-01-28 03:09:34.965
300148,capital_market300148992013043,capital_market,64,1000000.0,16610700423,Shandong,Heze,0,0,0,0,2017-05-23 19:44:25.353,2017-05-23 19:44:25.353
300149,instrument_manufacturing3001491240808166,instrument_manufacturing,12,1000000.0,15923954672,Xinjiang,Aksu,0,0,0,0,2014-10-09 01:18:57.583,2014-10-09 01:18:57.583
300150,public_administration300150-50266892,public_administration,17,1000000.0,13442126715,Tianjin,Tianjin,0,0,0,0,2018-09-04 23:10:44.556,2018-09-04 23:10:44.556
300151,social_group300151-1579193555,social_group,90,1000000.0,13144746405,Anhui,Anqing,0,0,0,0,2016-08-11 19:26:20.650,2016-08-11 19:26:20.650
300152,technology_service3001521218127490,technology_service,36,1000000.0,18175423544,Qinghai,Hainan,0,0,0,0,2018-02-10 19:43:51.007,2018-02-10 19:43:51.007
300153,agriculture_auxiliary300153-1178637256,agriculture_auxiliary,80,1000000.0,16691788858,Xinjiang,Aksu,0,0,0,0,2018-01-13 17:49:54.906,2018-01-13 17:49:54.906
300154,railway_transportation300154-866965554,railway_transportation,93,1000000.0,13472304290,Inner_Mongolia,Xilinhot,0,0,0,0,2015-04-16 01:14:55.469,2015-04-16 01:14:55.469
300155,chemical_fiber_manufacturing300155-929255554,chemical_fiber_manufacturing,65,1000000.0,13125685451,Tibet,Xigaze,0,0,0,0,2018-09-15 12:20:20.183,2018-09-15 12:20:20.183
300156,other_finance300156626943403,other_finance,50,1000000.0,13705281640,Shanghai,Shanghai,0,0,0,0,2016-08-25 07:41:09.484,2016-08-25 07:41:09.484
300157,special_equipment_manufacturing300157-1004456249,special_equipment_manufacturing,85,1000000.0,18176983887,Shaanxi,Changzhi,0,0,0,0,2014-12-12 13:23:59.244,2014-12-12 13:23:59.244
300158,nonferrous_metal_manufacturing3001581084652808,nonferrous_metal_manufacturing,72,1000000.0,16661649801,Henan,Xuchang,0,0,0,0,2018-04-06 11:55:16.216,2018-04-06 11:55:16.216
300159,national_institution3001591271705259,national_institution,87,1000000.0,13895868519,Zhejiang,Huzhou,0,0,0,0,2017-06-04 12:20:07.777,2017-06-04 12:20:07.777
300160,leather_clothing300160859107038,leather_clothing,19,1000000.0,15808909185,Hainan,Baisha,0,0,0,0,2018-11-11 09:06:16.833,2018-11-11 09:06:16.833
